stage,family_id,model_family,trial_id,trial_order,view,rung_samples,matched_qubits,seed_index,candidate_role,control_for,advancement_basis,task_key,effective_qubits,resolved_seed_index,status,training_seed,pooled_oof_rmse,pooled_oof_nrmse,unweighted_mean_fold_nrmse,mean_regret_m_s,fold_count,eligible_to_advance,task_signature,source_commit,source_split,exception_type,exception_message,calibration_rows_read,final_test_rows_read
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,7,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s07,,7,complete,2635756080,0.05523482501911672,0.02358550561872883,0.017037666330222197,16.86630044909154,5,True,25c832367a4d2849413cd3dd93d03b2a287791590e87e5cf5ee22522371f89de,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,8,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s08,,8,complete,3799402430,0.05149824084136392,0.021989968254597765,0.015842996159463704,17.019435449853464,5,True,f3b6591fb0aafaa088afe450b4eaf6586ff76d2e6a677daac5830b085801221f,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,9,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s09,,9,complete,2367526162,0.06618421433980891,0.028260941510042978,0.018715103267652983,17.101516479573593,5,True,1472aac578414376480b69e1676f945c22bb4404cb0c27cc89385dc6ba582e97,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,10,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s10,,10,complete,3402374354,0.05838963668868514,0.024932623643143404,0.017325678848860222,17.024824720183076,5,True,40153d87848952bb1c3827233292a427fa2e3b961299681beec04f07c099ddb7,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,11,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s11,,11,complete,503801901,0.05638830253152139,0.02407804543107515,0.017085993180913174,17.06599699324013,5,True,0ea9b857850b5085b92543ce5bd8810be35b83f0515572624945c6df2f78fa10,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,12,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s12,,12,complete,4083473290,0.0566161152345161,0.024175322425881236,0.01713203425284711,17.150436191968335,5,True,eab45e9838b69806c29f863aea5ec214b3470d78e0228e4cce9918de4cc70a5e,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,13,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s13,,13,complete,3021564663,0.048295830201062075,0.02062252526687806,0.01553203036992028,17.10463080392231,5,True,30f31679719834c2dda8d868ef22c5fa440aa0df6c28f92bc62545cc082869e3,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,14,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s14,,14,complete,1811656990,0.05951551626231532,0.025413379018048205,0.017428846767795415,17.04783875268859,5,True,2397b26d6becbb20f3000b959ccf2440ad401dec758f890e7c1ef95911bcbbc8,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,15,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s15,,15,complete,1551903551,0.05748520435187796,0.024546427181868422,0.016963504814834867,17.147586850319616,5,True,113d8b23c9dccd992e2f8e8363bceaeb5d10a5d15f54276517ba6cd59a90a1d4,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,16,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s16,,16,complete,1096281820,0.0532544732278581,0.022739886966300322,0.016387256406162738,16.870782834633847,5,True,acf33c569363986922b89d70cd8426e3334be33f86835e0c6eeaded864deed98,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,17,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s17,,17,complete,512960858,0.054016689534813284,0.023065356576897556,0.016840681944647506,17.004160108998207,5,True,227f5378b7bdd3aa8311097043683cfe08d04d4fdfdd17e1d282e2b40affc2f3,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,18,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s18,,18,complete,381420683,0.05292032579484635,0.022597204588723226,0.016385578350221107,17.037417361529872,5,True,e5abe2136098d03dab45898e6ce1c63c88045818358813387bcb99f525b4f96b,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,19,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s19,,19,complete,3053195310,0.059451261878968924,0.025385942122594662,0.01765832240999999,17.127027925738975,5,True,4d9e2ad0e2d0d80b8423a67b085407151b5706a9f7a89acec9fa4eb2115d1774,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C03,histogram_gradient_boosting,C03-T13,13,primary,,,20,primary_candidate,,candidate,C03-T13__primary__rfull__qraw__s20,,20,complete,1562543063,0.05761156808556145,0.02460038503454133,0.017036983009378562,17.083572510430898,5,True,fe4792e4e17b0218097b468657397c8769fa173e93ac347e69212e39dc9ccb18,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C04,sparse_gaussian_process,C04-T28,28,primary,,,1,primary_candidate,,candidate,C04-T28__primary__rfull__qraw__s01,,1,complete,594372400,0.16302195366790917,0.069611068793644,0.052012880193856595,19.907692307692308,5,True,60ba345632a9f7303035fc4b02b3943779c6c33ade2f3d0ecfb9d9023018b9d5,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C04,sparse_gaussian_process,C04-T28,28,primary,,,2,primary_candidate,,candidate,C04-T28__primary__rfull__qraw__s02,,2,complete,1354658689,0.16302195366790917,0.069611068793644,0.052012880193856595,19.907692307692308,5,True,1e282bb7d797c7d3affe694816f521f74d4c3491d4366d8bd37d947204dec989,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C04,sparse_gaussian_process,C04-T28,28,primary,,,3,primary_candidate,,candidate,C04-T28__primary__rfull__qraw__s03,,3,complete,3005545657,0.16302195366790917,0.069611068793644,0.052012880193856595,19.907692307692308,5,True,024063e3dd57fbda6fd004269c160923c49818394035dd1d167d39708621f130,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C04,sparse_gaussian_process,C04-T28,28,primary,,,4,primary_candidate,,candidate,C04-T28__primary__rfull__qraw__s04,,4,complete,4128375358,0.16302195366790917,0.069611068793644,0.052012880193856595,19.907692307692308,5,True,51a90a45028567861dc1249e8784e632993162928d48453eaffff6660b01b21f,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C04,sparse_gaussian_process,C04-T28,28,primary,,,5,primary_candidate,,candidate,C04-T28__primary__rfull__qraw__s05,,5,complete,2266733610,0.16302195366790917,0.069611068793644,0.052012880193856595,19.907692307692308,5,True,e91188c26ebba2af9e85a59b62c94f3c1c21d0fe08f657654006d7ae4d576ada,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C04,sparse_gaussian_process,C04-T28,28,primary,,,6,primary_candidate,,candidate,C04-T28__primary__rfull__qraw__s06,,6,complete,199124523,0.16302195366790917,0.069611068793644,0.052012880193856595,19.907692307692308,5,True,d2a6579fbdab9dde498b45f42eafc2adac57b2db7dbc9ab24f86448411ba12b8,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C04,sparse_gaussian_process,C04-T28,28,primary,,,7,primary_candidate,,candidate,C04-T28__primary__rfull__qraw__s07,,7,complete,3316750429,0.16302195366790917,0.069611068793644,0.052012880193856595,19.907692307692308,5,True,ec55ddacfbd7c31cd31d5b9433e33728e379b5a5298e4d76ef7159926871e49c,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
