model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
NSORFRK-08,NSORFRK-08,CV01,12,6500,0.014420998502043874,0.012737087546073243,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,12,6500,0.014886888205404696,0.011863852981208485,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,13,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,13,6500,0.014426146908330035,0.012717422269539029,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,13,6500,0.014886500439025407,0.011859648910159473,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,14,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,14,6500,0.01443883866728955,0.012728332655326741,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,14,6500,0.014886791661654538,0.011864374932727486,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,15,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,15,6500,0.014435741411635755,0.012755284167474446,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,15,6500,0.014886090175295616,0.011860357604285323,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
