model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece,gate_eta_mean
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,12,9750,0.004320297070032812,0.0058685158818674275,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,12,9750,0.004523301703244715,0.006473492063941141,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,13,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,13,9750,0.005085652507104567,0.00732741519524026,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,13,9750,0.004982451307126261,0.0071675456944382526,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,13,9750,0.00487096256885096,0.006825177082131156,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,13,9750,0.004712574031487708,0.006747954076916119,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,13,9750,0.004327135221177575,0.005900667280623162,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,13,9750,0.004523585921905039,0.006473621635283035,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,14,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,14,9750,0.005085616264104394,0.007327242569930021,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,14,9750,0.004982249877569263,0.007166832090050637,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,14,9750,0.004875769168527178,0.006838977349604287,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,14,9750,0.004712814056535209,0.006748844238688239,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,14,9750,0.0043299062741491735,0.005907665767671402,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,14,9750,0.004524237139374653,0.0064758683164367675,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,15,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,15,9750,0.005085656174328698,0.0073274640413239335,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,15,9750,0.00498241806297504,0.007167471366463727,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,15,9750,0.004866354569968661,0.00681592411169511,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,15,9750,0.004712820177281888,0.006748159026104415,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,15,9750,0.00432847695059409,0.00591116538188663,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,15,9750,0.00452328789395593,0.006474649791596639,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,16,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,16,9750,0.005085582843848329,0.007327159269571072,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,16,9750,0.00498210525879394,0.0071665545110483845,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,16,9750,0.004867807363531062,0.006817196170054865,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,16,9750,0.004713437757020182,0.0067497423868726775,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,16,9750,0.004323076210129765,0.005893835240133467,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,16,9750,0.004522901923682001,0.006473849743635293,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,17,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,17,9750,0.005085685469097812,0.007327489151134404,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,17,9750,0.004982445498662144,0.00716724347688066,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,17,9750,0.0048689058142072725,0.006815387853044022,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,17,9750,0.004712814313928142,0.006748275200543735,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,17,9750,0.004317684238585992,0.005883770970651671,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,17,9750,0.004523681426417942,0.006473603582760883,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,18,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,18,9750,0.005085672407163748,0.0073273178999987264,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,18,9750,0.004982546219256871,0.007167570562993797,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,18,9750,0.004861612417478491,0.006807445861018807,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,18,9750,0.004712406093455469,0.006747769936908622,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,18,9750,0.004323904015817591,0.00589766337721904,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,18,9750,0.004523896423043506,0.0064746301245777425,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,19,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,19,9750,0.005085734854912991,0.007327466782003958,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,19,9750,0.004982739860760339,0.007167738550592532,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,19,9750,0.004865650454884501,0.0068125603100655735,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,19,9750,0.0047131356036493426,0.006749146634555425,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,19,9750,0.0043160719140067005,0.005879410999130424,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,19,9750,0.004523273015154117,0.00647286683759696,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV02,20,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV02,20,9750,0.00508571974629169,0.007327508541550765,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV02,20,9750,0.004982605507602353,0.007167522932223704,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV02,20,9750,0.004866372873871622,0.006814279775718475,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV02,20,9750,0.004712979561017198,0.006749151156031722,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV02,20,9750,0.004318630294506411,0.005910799079652544,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV02,20,9750,0.004523700901841699,0.006474209734839002,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.6629477843706367
C06,C06,CV03,1,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,1,9750,0.0028475977024222045,0.0031389546863342115,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,1,9750,0.0029347970952827264,0.0036578742392966057,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,1,9750,0.002713631861098441,0.0022811548914233623,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,1,9750,0.002784224619146115,0.003098805613803023,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,1,9750,0.0027482798389994816,0.0024749866542278453,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,1,9750,0.00276916237601437,0.002990345403657649,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,2,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,2,9750,0.002848562513472322,0.0031392456516614697,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,2,9750,0.0029373642762079138,0.003655300543866666,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,2,9750,0.0027122270593830087,0.002262332359688374,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,2,9750,0.0027961190430098393,0.003104567136330704,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,2,9750,0.0027458756797476957,0.0024447950458260075,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,2,9750,0.0027697424228124595,0.0029903137114974895,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,3,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,3,9750,0.002847819036144616,0.0031370534019808153,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,3,9750,0.0029354862079647207,0.0036489651473197607,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,3,9750,0.002718677807275542,0.002305215579207339,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,3,9750,0.002794877254886884,0.0031047323896918177,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,3,9750,0.002757151498415191,0.002449722104399793,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,3,9750,0.0027749012256567084,0.0029962575478641135,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,4,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,4,9750,0.002847770974661335,0.003138900546334331,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,4,9750,0.002934429177198002,0.003653791802878663,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,4,9750,0.0027065795633250405,0.002279160430816598,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,4,9750,0.0027488341353914167,0.0030851624660014113,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,4,9750,0.0027615663508253037,0.002445729936707575,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,4,9750,0.0027958979628156084,0.002998627535688328,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,5,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,5,9750,0.0028486983826936326,0.003140188125192502,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,5,9750,0.0029375312274716302,0.0036586000787182157,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,5,9750,0.002714622247253411,0.002243210001636185,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,5,9750,0.002793541629500495,0.003100930850786874,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,5,9750,0.0027697688075011165,0.0024768922710394744,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,5,9750,0.002811983375245521,0.0030126335592942453,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,6,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,6,9750,0.0028479213815461356,0.0031371995023652737,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,6,9750,0.0029354763114460684,0.003647498974804202,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,6,9750,0.0027148740238331264,0.002289842121871378,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,6,9750,0.002784228347813222,0.0030972998267230776,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,6,9750,0.0027456734484799486,0.0024225332551214202,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,6,9750,0.0027724211906711618,0.0029930633523573575,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,7,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,7,9750,0.002847908380028247,0.0031390654218782493,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,7,9750,0.002935510659335035,0.0036591460062580777,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,7,9750,0.002714196368969193,0.002276708016396022,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,7,9750,0.0027914577442256176,0.00310158358656152,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,7,9750,0.0027587150163571285,0.0024548857494362296,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,7,9750,0.002815556165729652,0.0030132741700638465,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,8,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,8,9750,0.0028436119005026813,0.0031346233136681735,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,8,9750,0.0029201654125992314,0.003639079205965909,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,8,9750,0.002703798565236435,0.0022910468431449945,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,8,9750,0.0027340018355570123,0.0030779927204548146,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
